 x/h, U+, V+
  2.72435E+00  4.63021E-01  4.93811E-03
  2.77344E+00  4.67186E-01  1.65250E-03
  2.82252E+00  4.67653E-01 -2.68520E-03
  2.87161E+00  4.63604E-01 -6.96215E-03
  2.92070E+00  4.53085E-01 -9.78494E-03
  2.96979E+00  4.33007E-01 -1.04700E-02
  3.01887E+00  4.01960E-01 -9.65086E-03
  3.06796E+00  3.62869E-01 -8.45419E-03
  3.11705E+00  3.22255E-01 -7.23570E-03
  3.16614E+00  2.86895E-01 -5.16092E-03
  3.21522E+00  2.60705E-01 -1.14743E-03
  3.26431E+00  2.43893E-01  4.67526E-03
  3.31340E+00  2.34434E-01  1.07927E-02
  3.36249E+00  2.29974E-01  1.55560E-02
  3.41157E+00  2.28726E-01  1.82611E-02
  3.46066E+00  2.29610E-01  1.91533E-02
  3.50975E+00  2.32253E-01  1.88652E-02
  3.55884E+00  2.36906E-01  1.80231E-02
  3.60792E+00  2.44215E-01  1.71472E-02
  3.65701E+00  2.54907E-01  1.66253E-02
  3.70610E+00  2.69455E-01  1.66543E-02
  3.75518E+00  2.87799E-01  1.71944E-02
  3.80427E+00  3.09169E-01  1.80035E-02
  3.85336E+00  3.32159E-01  1.87582E-02
  3.90245E+00  3.55084E-01  1.91911E-02
  3.95153E+00  3.76517E-01  1.91686E-02
  4.00062E+00  3.95763E-01  1.87132E-02
  4.04971E+00  4.12950E-01  1.80122E-02
  4.09880E+00  4.28631E-01  1.73345E-02
  4.14788E+00  4.43128E-01  1.67423E-02
  4.19697E+00  4.56293E-01  1.58360E-02
  4.24606E+00  4.68066E-01  1.41550E-02
  4.29515E+00  4.78116E-01  1.20833E-02
  4.34423E+00  4.82845E-01  1.06664E-02
  4.39332E+00  4.74663E-01  1.01691E-02
  4.44241E+00  4.49134E-01  1.00516E-02
  4.49150E+00  4.11739E-01  1.03834E-02
  4.54058E+00  3.73701E-01  1.16518E-02
  4.58967E+00  3.42891E-01  1.34923E-02
  4.63876E+00  3.20834E-01  1.48279E-02
  4.68785E+00  3.05581E-01  1.49286E-02
  4.73693E+00  2.94769E-01  1.38158E-02
  4.78602E+00  2.86760E-01  1.19307E-02
  4.83511E+00  2.80632E-01  9.65031E-03
  4.88419E+00  2.75981E-01  7.03755E-03
  4.93328E+00  2.72839E-01  3.99142E-03
  4.98237E+00  2.71610E-01  6.90034E-04
  5.03146E+00  2.72742E-01 -2.11558E-03
  5.08054E+00  2.76119E-01 -3.41053E-03
  5.12963E+00  2.80691E-01 -2.66396E-03
  5.17872E+00  2.84800E-01 -2.62547E-04
  5.22781E+00  2.86940E-01  2.78235E-03
  5.27689E+00  2.86347E-01  5.50884E-03
  5.32598E+00  2.83107E-01  7.47397E-03
  5.37507E+00  2.77876E-01  8.76182E-03
  5.42416E+00  2.71523E-01  9.69784E-03
  5.47324E+00  2.64852E-01  1.05694E-02
  5.52233E+00  2.58477E-01  1.15123E-02
  5.57142E+00  2.52790E-01  1.25364E-02
  5.62051E+00  2.48001E-01  1.35932E-02
  5.66959E+00  2.44194E-01  1.46225E-02
  5.71868E+00  2.41394E-01  1.55757E-02
  5.76777E+00  2.39582E-01  1.64286E-02
  5.81686E+00  2.38690E-01  1.71842E-02
  5.86594E+00  2.38584E-01  1.78589E-02
  5.91503E+00  2.39085E-01  1.84596E-02
  5.96412E+00  2.40018E-01  1.89699E-02
  6.01320E+00  2.41248E-01  1.93525E-02
  6.06229E+00  2.42671E-01  1.95576E-02
  6.11138E+00  2.44179E-01  1.95234E-02
  6.16047E+00  2.45649E-01  1.91744E-02
  6.20955E+00  2.46970E-01  1.84357E-02
  6.25864E+00  2.48090E-01  1.72699E-02
  6.30773E+00  2.49029E-01  1.57131E-02
  6.35682E+00  2.49854E-01  1.38766E-02
  6.40590E+00  2.50595E-01  1.19100E-02
  6.45499E+00  2.51161E-01  9.95783E-03
  6.50408E+00  2.51306E-01  8.14726E-03
  6.55317E+00  2.50704E-01  6.61871E-03
  6.60225E+00  2.49149E-01  5.57970E-03
  6.65134E+00  2.46746E-01  5.32400E-03
  6.70043E+00  2.43917E-01  6.14069E-03
  6.74952E+00  2.41205E-01  8.10322E-03
  6.79860E+00  2.39058E-01  1.08794E-02
  6.84769E+00  2.37791E-01  1.37681E-02
  6.89678E+00  2.37692E-01  1.60021E-02
  6.94587E+00  2.39101E-01  1.71137E-02
  6.99495E+00  2.42384E-01  1.71078E-02
  7.04404E+00  2.47808E-01  1.63537E-02
  7.09313E+00  2.55432E-01  1.53149E-02
  7.14221E+00  2.65056E-01  1.43131E-02
  7.19130E+00  2.76303E-01  1.34542E-02
  7.24039E+00  2.88834E-01  1.26926E-02
  7.28948E+00  3.02596E-01  1.19189E-02
  7.33856E+00  3.17886E-01  1.10050E-02
  7.38765E+00  3.35184E-01  9.85849E-03
  7.43674E+00  3.54929E-01  8.48755E-03
  7.48583E+00  3.77378E-01  6.91950E-03
  7.53491E+00  4.02451E-01  4.95890E-03
  7.58400E+00  4.29491E-01  2.13851E-03
  7.63309E+00  4.56957E-01 -1.81293E-03
  7.68218E+00  4.82247E-01 -6.30828E-03
  7.73126E+00  5.02500E-01 -9.91228E-03
  7.78035E+00  5.16585E-01 -1.15915E-02
  7.82944E+00  5.26028E-01 -1.18596E-02
  7.87853E+00  5.33211E-01 -1.14353E-02
  7.92761E+00  5.38835E-01 -9.61465E-03
  7.97670E+00  5.41272E-01 -6.04296E-03
  8.02579E+00  5.38514E-01 -2.97719E-03
  8.07487E+00  5.30922E-01 -3.69997E-03
  8.12396E+00  5.22044E-01 -8.47826E-03
  8.17305E+00  5.16446E-01 -1.28854E-02
  8.22214E+00  5.14942E-01 -1.17701E-02
  8.27122E+00  5.12844E-01 -5.05762E-03
  8.32031E+00  5.05569E-01  2.86560E-03
  8.36940E+00  4.93828E-01  8.40407E-03
  8.41849E+00  4.81646E-01  1.09354E-02
  8.46757E+00  4.72333E-01  1.11984E-02
  8.51666E+00  4.67437E-01  9.63329E-03
  8.56575E+00  4.67223E-01  6.40301E-03
  8.61484E+00  4.70566E-01  2.01433E-03
  8.66392E+00  4.74524E-01 -2.52296E-03
  8.71301E+00  4.74779E-01 -6.22457E-03
  8.76210E+00  4.67688E-01 -8.74628E-03
  8.81119E+00  4.52720E-01 -1.00642E-02
  8.86027E+00  4.32639E-01 -9.74093E-03
  8.90936E+00  4.11213E-01 -7.24461E-03
  8.95845E+00  3.91133E-01 -2.95602E-03
  9.00754E+00  3.73784E-01  1.70157E-03
  9.05662E+00  3.59938E-01  5.06923E-03
  9.10571E+00  3.50218E-01  5.94797E-03
  9.15480E+00  3.45210E-01  3.88065E-03
  9.20388E+00  3.45381E-01 -6.71109E-04
  9.25297E+00  3.50790E-01 -6.31194E-03
  9.30206E+00  3.60542E-01 -1.11897E-02
  9.35115E+00  3.72250E-01 -1.38797E-02
  9.40023E+00  3.82256E-01 -1.40308E-02
  9.44932E+00  3.86955E-01 -1.22094E-02
  9.49841E+00  3.84154E-01 -9.27970E-03
  9.54750E+00  3.73569E-01 -6.00657E-03
  9.59658E+00  3.56761E-01 -2.91726E-03
  9.64567E+00  3.36645E-01 -2.66213E-04
  9.69476E+00  3.16396E-01  1.85050E-03
  9.74385E+00  2.98378E-01  3.34959E-03
  9.79293E+00  2.83840E-01  4.18910E-03
  9.84202E+00  2.73262E-01  4.50834E-03
  9.89111E+00  2.66766E-01  4.65926E-03
  9.94020E+00  2.64266E-01  5.05346E-03
  9.98928E+00  2.65450E-01  5.95453E-03
  1.00384E+01  2.69784E-01  7.38208E-03
  1.00875E+01  2.76591E-01  9.15895E-03
  1.01365E+01  2.85163E-01  1.10168E-02
  1.01856E+01  2.94831E-01  1.26981E-02
  1.02347E+01  3.04979E-01  1.40506E-02
  1.02838E+01  3.15000E-01  1.50935E-02
  1.03329E+01  3.24260E-01  1.59995E-02
  1.03820E+01  3.32157E-01  1.69670E-02
  1.04311E+01  3.38344E-01  1.80381E-02
  1.04802E+01  3.43037E-01  1.89865E-02
  1.05292E+01  3.47145E-01  1.93571E-02
  1.05783E+01  3.51970E-01  1.86125E-02
  1.06274E+01  3.58620E-01  1.64049E-02
  1.06765E+01  3.67529E-01  1.30646E-02
  1.07256E+01  3.78170E-01  9.86449E-03
  1.07747E+01  3.88950E-01  8.37671E-03
  1.08238E+01  3.97515E-01  9.36546E-03
  1.08729E+01  4.01703E-01  1.23645E-02
  1.09219E+01  4.00779E-01  1.61692E-02
  1.09710E+01  3.95994E-01  1.96162E-02
  1.10201E+01  3.89855E-01  2.20214E-02
  1.10692E+01  3.84717E-01  2.30342E-02
  1.11183E+01  3.81955E-01  2.22570E-02
  1.11674E+01  3.82118E-01  1.92874E-02
  1.12165E+01  3.85441E-01  1.42871E-02
  1.12656E+01  3.92022E-01  8.29030E-03
  1.13146E+01  4.01690E-01  2.48122E-03
  1.13637E+01  4.13951E-01 -2.86622E-03
  1.14128E+01  4.28151E-01 -8.35106E-03
  1.14619E+01  4.43762E-01 -1.44339E-02
  1.15110E+01  4.60448E-01 -2.07305E-02
  1.15601E+01  4.77568E-01 -2.62969E-02
  1.16092E+01  4.93617E-01 -3.03935E-02
  1.16583E+01  5.06478E-01 -3.26738E-02
  1.17073E+01  5.14157E-01 -3.29485E-02
  1.17564E+01  5.15348E-01 -3.13479E-02
  1.18055E+01  5.09980E-01 -2.85515E-02
  1.18546E+01  4.99648E-01 -2.53510E-02
  1.19037E+01  4.87218E-01 -2.18251E-02
  1.19528E+01  4.75415E-01 -1.72211E-02
  1.20019E+01  4.65461E-01 -1.09817E-02
  1.20510E+01  4.57035E-01 -3.82804E-03
  1.21000E+01  4.49518E-01  2.55716E-03
  1.21491E+01  4.42900E-01  7.01000E-03
  1.21982E+01  4.37315E-01  9.74420E-03
  1.22473E+01  4.32254E-01  1.17391E-02
  1.22964E+01  4.26905E-01  1.38057E-02
  1.23455E+01  4.21222E-01  1.64360E-02
  1.23946E+01  4.16126E-01  1.98925E-02
  1.24437E+01  4.12301E-01  2.38800E-02
  1.24927E+01  4.08932E-01  2.74224E-02
  1.25418E+01  2.03571E-01  2.94608E-02
