 x/h, U+, V+
  3.11705E+00  4.85880E-01  5.77269E-03
  3.16614E+00  4.90402E-01  5.15403E-03
  3.21522E+00  4.94624E-01  2.36112E-03
  3.26431E+00  5.02335E-01 -2.72040E-03
  3.31340E+00  5.14410E-01 -8.92150E-03
  3.36249E+00  5.28528E-01 -1.35673E-02
  3.41157E+00  5.39595E-01 -1.42760E-02
  3.46066E+00  5.41264E-01 -1.12241E-02
  3.50975E+00  5.30500E-01 -6.50672E-03
  3.55884E+00  5.10702E-01 -2.12325E-03
  3.60792E+00  4.89061E-01  6.28721E-04
  3.65701E+00  4.71588E-01  1.00791E-03
  3.70610E+00  4.61166E-01 -1.10053E-03
  3.75518E+00  4.58740E-01 -5.35955E-03
  3.80427E+00  4.63862E-01 -1.14996E-02
  3.85336E+00  4.73870E-01 -1.90927E-02
  3.90245E+00  4.85859E-01 -2.62293E-02
  3.95153E+00  4.99574E-01 -3.05547E-02
  4.00062E+00  5.14529E-01 -3.35895E-02
  4.04971E+00  5.28211E-01 -3.86658E-02
  4.09880E+00  5.41145E-01 -4.27551E-02
  4.14788E+00  5.55011E-01 -3.98983E-02
  4.19697E+00  5.63602E-01 -3.35508E-02
  4.24606E+00  5.58684E-01 -3.21608E-02
  4.29515E+00  5.45160E-01 -3.39056E-02
  4.34423E+00  5.36599E-01 -2.99527E-02
  4.39332E+00  5.36654E-01 -2.02441E-02
  4.44241E+00  5.38230E-01 -1.15391E-02
  4.49150E+00  5.36440E-01 -5.54181E-03
  4.54058E+00  5.30624E-01 -4.53068E-04
  4.58967E+00  5.20307E-01  3.86045E-03
  4.63876E+00  5.05526E-01  6.32884E-03
  4.68785E+00  4.87977E-01  6.02190E-03
  4.73693E+00  4.71343E-01  2.61677E-03
  4.78602E+00  4.60754E-01 -2.97092E-03
  4.83511E+00  4.57322E-01 -8.83830E-03
  4.88419E+00  4.51916E-01 -1.41370E-02
  4.93328E+00  4.32316E-01 -1.96745E-02
  4.98237E+00  3.98775E-01 -2.47835E-02
  5.03146E+00  3.64894E-01 -2.57420E-02
  5.08054E+00  3.41872E-01 -1.97388E-02
  5.12963E+00  3.28427E-01 -8.58980E-03
  5.17872E+00  3.16821E-01  3.49899E-03
  5.22781E+00  3.02320E-01  1.37134E-02
  5.27689E+00  2.85673E-01  2.15345E-02
  5.32598E+00  2.70703E-01  2.76733E-02
  5.37507E+00  2.61093E-01  3.27900E-02
  5.42416E+00  2.58426E-01  3.69224E-02
  5.47324E+00  2.62020E-01  3.96948E-02
  5.52233E+00  2.69869E-01  4.07683E-02
  5.57142E+00  2.79732E-01  4.00802E-02
  5.62051E+00  2.89846E-01  3.78317E-02
  5.66959E+00  2.99265E-01  3.43937E-02
  5.71868E+00  3.07885E-01  3.02443E-02
  5.76777E+00  3.16228E-01  2.59192E-02
  5.81686E+00  3.25072E-01  2.19271E-02
  5.86594E+00  3.35070E-01  1.86277E-02
  5.91503E+00  3.46514E-01  1.61272E-02
  5.96412E+00  3.59318E-01  1.42513E-02
  6.01320E+00  3.73149E-01  1.26379E-02
  6.06229E+00  3.87598E-01  1.09359E-02
  6.11138E+00  4.02269E-01  9.02181E-03
  6.16047E+00  4.16724E-01  7.09495E-03
  6.20955E+00  4.30312E-01  5.55724E-03
  6.25864E+00  4.42035E-01  4.73711E-03
  6.30773E+00  4.50639E-01  4.66498E-03
  6.35682E+00  4.54979E-01  5.07400E-03
  6.40590E+00  4.54502E-01  5.59410E-03
  6.45499E+00  4.49529E-01  5.95240E-03
  6.50408E+00  4.41129E-01  6.03969E-03
  6.55317E+00  4.30712E-01  5.86142E-03
  6.60225E+00  4.19616E-01  5.47392E-03
  6.65134E+00  4.08919E-01  4.95580E-03
  6.70043E+00  3.99402E-01  4.39419E-03
  6.74952E+00  3.91585E-01  3.86482E-03
  6.79860E+00  3.85730E-01  3.41744E-03
  6.84769E+00  3.81859E-01  3.07709E-03
  6.89678E+00  3.79784E-01  2.85178E-03
  6.94587E+00  3.79182E-01  2.73613E-03
  6.99495E+00  3.79693E-01  2.71326E-03
  7.04404E+00  3.81011E-01  2.76029E-03
  7.09313E+00  3.82930E-01  2.85409E-03
  7.14221E+00  3.85327E-01  2.96948E-03
  7.19130E+00  3.88102E-01  3.06990E-03
  7.24039E+00  3.91121E-01  3.10214E-03
  7.28948E+00  3.94211E-01  3.00998E-03
  7.33856E+00  3.97209E-01  2.76696E-03
  7.38765E+00  4.00014E-01  2.40616E-03
  7.43674E+00  4.02599E-01  2.01923E-03
  7.48583E+00  4.04952E-01  1.71944E-03
  7.53491E+00  4.07004E-01  1.58407E-03
  7.58400E+00  4.08582E-01  1.60025E-03
  7.63309E+00  4.09446E-01  1.65726E-03
  7.68218E+00  4.09371E-01  1.62248E-03
  7.73126E+00  4.08236E-01  1.45672E-03
  7.78035E+00  4.06095E-01  1.25182E-03
  7.82944E+00  4.03203E-01  1.13904E-03
  7.87853E+00  3.99968E-01  1.16759E-03
  7.92761E+00  3.96805E-01  1.29217E-03
  7.97670E+00  3.93941E-01  1.47524E-03
  8.02579E+00  3.91293E-01  1.77833E-03
  8.07487E+00  3.88561E-01  2.34709E-03
  8.12396E+00  3.85497E-01  3.32033E-03
  8.17305E+00  3.82184E-01  4.74211E-03
  8.22214E+00  3.79126E-01  6.50416E-03
  8.27122E+00  3.77080E-01  8.32913E-03
  8.32031E+00  3.76795E-01  9.85166E-03
  8.36940E+00  3.78832E-01  1.08236E-02
  8.41849E+00  3.83486E-01  1.13248E-02
  8.46757E+00  3.90736E-01  1.17715E-02
  8.51666E+00  4.00272E-01  1.26021E-02
  8.56575E+00  4.11708E-01  1.38009E-02
  8.61484E+00  4.24851E-01  1.47126E-02
  8.66392E+00  4.39560E-01  1.44674E-02
  8.71301E+00  4.55081E-01  1.26104E-02
  8.76210E+00  4.69889E-01  9.14351E-03
  8.81119E+00  4.82956E-01  4.10819E-03
  8.86027E+00  4.94932E-01 -2.17988E-03
  8.90936E+00  5.06964E-01 -8.40498E-03
  8.95845E+00  5.18414E-01 -1.28440E-02
  9.00754E+00  5.27100E-01 -1.50116E-02
  9.05662E+00  5.31969E-01 -1.57526E-02
  9.10571E+00  5.34186E-01 -1.56952E-02
  9.15480E+00  5.34956E-01 -1.47008E-02
  9.20388E+00  5.33486E-01 -1.28927E-02
  9.25297E+00  5.28246E-01 -1.10857E-02
  9.30206E+00  5.19511E-01 -9.99200E-03
  9.35115E+00  5.09756E-01 -9.77622E-03
  9.40023E+00  5.01929E-01 -1.04370E-02
  9.44932E+00  4.97735E-01 -1.20831E-02
  9.49841E+00  4.97159E-01 -1.46824E-02
  9.54750E+00  4.99079E-01 -1.77561E-02
  9.59658E+00  5.02208E-01 -2.04931E-02
  9.64567E+00  5.05701E-01 -2.22350E-02
  9.69476E+00  5.09229E-01 -2.28680E-02
  9.74385E+00  5.12763E-01 -2.26995E-02
  9.79293E+00  5.16342E-01 -2.19252E-02
  9.84202E+00  5.19830E-01 -2.03630E-02
  9.89111E+00  5.22884E-01 -1.79282E-02
  9.94020E+00  5.25382E-01 -1.52682E-02
  9.98928E+00  5.27802E-01 -1.35102E-02
  1.00384E+01  5.30852E-01 -1.32431E-02
  1.00875E+01  5.34726E-01 -1.40073E-02
  1.01365E+01  5.38997E-01 -1.49117E-02
  1.01856E+01  5.43272E-01 -1.54511E-02
  1.02347E+01  5.47679E-01 -1.54085E-02
  1.02838E+01  5.52378E-01 -1.43337E-02
  1.03329E+01  5.56677E-01 -1.19369E-02
  1.03820E+01  5.59372E-01 -8.90938E-03
  1.04311E+01  5.60283E-01 -6.41401E-03
  1.04802E+01  5.60646E-01 -4.76561E-03
  1.05292E+01  5.61445E-01 -3.39258E-03
  1.05783E+01  5.62256E-01 -1.90841E-03
  1.06274E+01  5.62221E-01 -4.20296E-04
  1.06765E+01  5.60947E-01  9.07865E-04
  1.07256E+01  5.57994E-01  1.90249E-03
  1.07747E+01  5.53132E-01  2.37500E-03
  1.08238E+01  5.47594E-01  2.43805E-03
  1.08729E+01  5.43189E-01  2.41422E-03
  1.09219E+01  5.39946E-01  2.37397E-03
  1.09710E+01  5.36597E-01  2.19079E-03
  1.10201E+01  5.32709E-01  2.14579E-03
  1.10692E+01  5.26724E-01  2.87468E-03
  1.11183E+01  5.12320E-01  4.15976E-03
  1.11674E+01  4.82455E-01  4.75414E-03
  1.12165E+01  4.38284E-01  4.03236E-03
  1.12656E+01  3.89969E-01  2.12427E-03
  1.13146E+01  3.49463E-01 -6.58395E-04
  1.13637E+01  3.24330E-01 -1.85652E-03
  1.14128E+01  3.15033E-01  2.69431E-03
  1.14619E+01  3.16828E-01  1.30841E-02
  1.15110E+01  3.25496E-01  2.39033E-02
  1.15601E+01  3.39473E-01  2.99149E-02
  1.16092E+01  3.57428E-01  2.84704E-02
  1.16583E+01  3.78113E-01  1.79393E-02
  1.17073E+01  4.02108E-01 -2.08328E-04
  1.17564E+01  4.30203E-01 -1.83771E-02
  1.18055E+01  4.60668E-01 -2.83190E-02
  1.18546E+01  4.91554E-01 -2.93811E-02
  1.19037E+01  5.21803E-01 -2.42483E-02
  1.19528E+01  5.41528E-01 -1.33049E-02
  1.20019E+01  5.33415E-01 -7.23727E-05
  1.20510E+01  4.95699E-01  9.37139E-03
  1.21000E+01  4.47445E-01  1.33685E-02
  1.21491E+01  4.07765E-01  1.42186E-02
  1.21982E+01  3.82630E-01  1.38702E-02
  1.22473E+01  3.69150E-01  1.23747E-02
  1.22964E+01  3.63671E-01  9.15471E-03
  1.23455E+01  3.64616E-01  4.45477E-03
  1.23946E+01  3.71271E-01 -5.66348E-04
  1.24437E+01  3.82294E-01 -4.78500E-03
  1.24927E+01  3.95586E-01 -8.01224E-03
  1.25418E+01  2.01254E-01 -1.10016E-02
