 x/h, U+, V+
  3.55884E+00  5.30531E-01 -1.18822E-03
  3.60792E+00  5.26892E-01 -2.58815E-03
  3.65701E+00  5.23358E-01 -3.92352E-03
  3.70610E+00  5.19877E-01 -5.00426E-03
  3.75518E+00  5.16250E-01 -5.76575E-03
  3.80427E+00  5.12077E-01 -6.24647E-03
  3.85336E+00  5.06657E-01 -6.51268E-03
  3.90245E+00  4.99035E-01 -6.62294E-03
  3.95153E+00  4.88419E-01 -6.63741E-03
  4.00062E+00  4.74810E-01 -6.58904E-03
  4.04971E+00  4.59270E-01 -6.42099E-03
  4.09880E+00  4.43409E-01 -5.99529E-03
  4.14788E+00  4.28428E-01 -5.20839E-03
  4.19697E+00  4.14601E-01 -4.11483E-03
  4.24606E+00  4.01532E-01 -2.93581E-03
  4.29515E+00  3.88743E-01 -1.94801E-03
  4.34423E+00  3.75963E-01 -1.37285E-03
  4.39332E+00  3.63245E-01 -1.31441E-03
  4.44241E+00  3.51278E-01 -1.62091E-03
  4.49150E+00  3.41596E-01 -1.68870E-03
  4.54058E+00  3.35837E-01 -6.27548E-04
  4.58967E+00  3.34293E-01  1.97406E-03
  4.63876E+00  3.35456E-01  5.39859E-03
  4.68785E+00  3.37326E-01  8.17626E-03
  4.73693E+00  3.38899E-01  9.16390E-03
  4.78602E+00  3.40438E-01  8.23432E-03
  4.83511E+00  3.42925E-01  6.10596E-03
  4.88419E+00  3.47582E-01  3.68496E-03
  4.93328E+00  3.55552E-01  1.50394E-03
  4.98237E+00  3.67192E-01 -3.74740E-04
  5.03146E+00  3.80407E-01 -1.92100E-03
  5.08054E+00  3.88778E-01 -2.94918E-03
  5.12963E+00  3.83912E-01 -3.73224E-03
  5.17872E+00  3.63842E-01 -4.60582E-03
  5.22781E+00  3.37289E-01 -4.54640E-03
  5.27689E+00  3.15891E-01 -2.01585E-03
  5.32598E+00  3.04987E-01  2.93924E-03
  5.37507E+00  3.03736E-01  9.01254E-03
  5.42416E+00  3.09263E-01  1.52419E-02
  5.47324E+00  3.18104E-01  2.10727E-02
  5.52233E+00  3.26707E-01  2.51905E-02
  5.57142E+00  3.33078E-01  2.56187E-02
  5.62051E+00  3.37657E-01  2.19289E-02
  5.66959E+00  3.41857E-01  1.66743E-02
  5.71868E+00  3.46135E-01  1.33098E-02
  5.76777E+00  3.50146E-01  1.29504E-02
  5.81686E+00  3.54206E-01  1.40964E-02
  5.86594E+00  3.59504E-01  1.47357E-02
  5.91503E+00  3.67079E-01  1.38844E-02
  5.96412E+00  3.77035E-01  1.17448E-02
  6.01320E+00  3.88488E-01  9.18313E-03
  6.06229E+00  4.00034E-01  7.14724E-03
  6.11138E+00  4.10388E-01  6.20588E-03
  6.16047E+00  4.18823E-01  6.25257E-03
  6.20955E+00  4.25324E-01  6.48332E-03
  6.25864E+00  4.30577E-01  5.82783E-03
  6.30773E+00  4.35838E-01  3.79716E-03
  6.35682E+00  4.42606E-01  1.10829E-03
  6.40590E+00  4.52101E-01 -8.17004E-04
  6.45499E+00  4.64862E-01 -1.45432E-03
  6.50408E+00  4.80811E-01 -2.16102E-03
  6.55317E+00  4.99221E-01 -4.99967E-03
  6.60225E+00  5.17327E-01 -1.06908E-02
  6.65134E+00  5.29604E-01 -1.81833E-02
  6.70043E+00  5.32556E-01 -2.55185E-02
  6.74952E+00  5.30295E-01 -3.13465E-02
  6.79860E+00  5.30782E-01 -3.71372E-02
  6.84769E+00  5.38283E-01 -4.27028E-02
  6.89678E+00  5.50158E-01 -4.17350E-02
  6.94587E+00  5.57790E-01 -3.16894E-02
  6.99495E+00  5.54358E-01 -1.92108E-02
  7.04404E+00  5.42302E-01 -1.14555E-02
  7.09313E+00  5.30277E-01 -1.01904E-02
  7.14221E+00  5.25789E-01 -1.30631E-02
  7.19130E+00  5.31894E-01 -1.64967E-02
  7.24039E+00  5.47059E-01 -1.79326E-02
  7.28948E+00  5.65928E-01 -1.73705E-02
  7.33856E+00  5.82292E-01 -1.69644E-02
  7.38765E+00  5.94022E-01 -1.75046E-02
  7.43674E+00  6.04460E-01 -1.51985E-02
  7.48583E+00  6.16583E-01 -6.06125E-03
  7.53491E+00  6.27701E-01  6.12386E-03
  7.58400E+00  6.33661E-01  1.37426E-02
  7.63309E+00  6.34433E-01  1.44443E-02
  7.68218E+00  6.31507E-01  1.06010E-02
  7.73126E+00  6.23649E-01  4.40153E-03
  7.78035E+00  6.08874E-01 -2.88786E-03
  7.82944E+00  5.89129E-01 -8.74472E-03
  7.87853E+00  5.70084E-01 -1.04502E-02
  7.92761E+00  5.56031E-01 -8.33601E-03
  7.97670E+00  5.46340E-01 -4.47026E-03
  8.02579E+00  5.37053E-01 -5.85999E-05
  8.07487E+00  5.25892E-01  3.26648E-03
  8.12396E+00  5.16411E-01  2.94078E-03
  8.17305E+00  5.15869E-01 -1.12274E-03
  8.22214E+00  5.28169E-01 -5.26687E-03
  8.27122E+00  5.49946E-01 -5.65679E-03
  8.32031E+00  5.70829E-01 -1.82720E-03
  8.36940E+00  5.77423E-01  2.71281E-03
  8.41849E+00  5.63730E-01  4.03760E-03
  8.46757E+00  5.38578E-01  2.42774E-03
  8.51666E+00  5.17680E-01  2.06714E-03
  8.56575E+00  5.08612E-01  6.13845E-03
  8.61484E+00  5.07070E-01  1.36872E-02
  8.66392E+00  5.05405E-01  2.12020E-02
  8.71301E+00  5.00289E-01  2.54660E-02
  8.76210E+00  4.93491E-01  2.48360E-02
  8.81119E+00  4.88997E-01  1.94673E-02
  8.86027E+00  4.89962E-01  1.12184E-02
  8.90936E+00  4.97010E-01  2.79092E-03
  8.95845E+00  5.08408E-01 -3.71094E-03
  9.00754E+00  5.21542E-01 -7.57323E-03
  9.05662E+00  5.34326E-01 -9.16079E-03
  9.10571E+00  5.45745E-01 -9.18723E-03
  9.15480E+00  5.55652E-01 -8.23688E-03
  9.20388E+00  5.64229E-01 -6.66473E-03
  9.25297E+00  5.71554E-01 -4.69784E-03
  9.30206E+00  5.77501E-01 -2.54627E-03
  9.35115E+00  5.82034E-01 -4.29573E-04
  9.40023E+00  5.85585E-01  1.45675E-03
  9.44932E+00  5.89047E-01  2.94918E-03
  9.49841E+00  5.93260E-01  3.87673E-03
  9.54750E+00  5.98364E-01  4.07924E-03
  9.59658E+00  6.03636E-01  3.58540E-03
  9.64567E+00  6.07919E-01  2.83959E-03
  9.69476E+00  6.10235E-01  2.66673E-03
  9.74385E+00  6.10151E-01  3.77814E-03
  9.79293E+00  6.07857E-01  6.06134E-03
  9.84202E+00  6.04098E-01  8.26102E-03
  9.89111E+00  6.00090E-01  8.49927E-03
  9.94020E+00  5.97520E-01  5.54569E-03
  9.98928E+00  5.98497E-01  2.72822E-04
  1.00384E+01  6.04232E-01 -3.85751E-03
  1.00875E+01  6.11504E-01 -2.87546E-03
  1.01365E+01  6.11657E-01  3.80463E-03
  1.01856E+01  5.97712E-01  1.25456E-02
  1.02347E+01  5.72095E-01  1.91232E-02
  1.02838E+01  5.44305E-01  2.17245E-02
  1.03329E+01  5.22726E-01  2.07758E-02
  1.03820E+01  5.10280E-01  1.75800E-02
  1.04311E+01  5.05524E-01  1.34597E-02
  1.04802E+01  5.05467E-01  9.44809E-03
  1.05292E+01  5.07448E-01  6.13719E-03
  1.05783E+01  5.09776E-01  3.63815E-03
  1.06274E+01  5.11653E-01  1.76600E-03
  1.06765E+01  5.12811E-01  3.57991E-04
  1.07256E+01  5.13165E-01 -5.50886E-04
  1.07747E+01  5.12679E-01 -8.33901E-04
  1.08238E+01  5.11477E-01 -4.79536E-04
  1.08729E+01  5.09916E-01  3.47286E-04
  1.09219E+01  5.08462E-01  1.38845E-03
  1.09710E+01  5.07461E-01  2.36713E-03
  1.10201E+01  5.07057E-01  3.00760E-03
  1.10692E+01  5.07319E-01  3.07849E-03
  1.11183E+01  5.08399E-01  2.49733E-03
  1.11674E+01  5.10541E-01  1.41341E-03
  1.12165E+01  5.13913E-01  1.58109E-04
  1.12656E+01  5.18409E-01 -9.35845E-04
  1.13146E+01  5.23598E-01 -1.72206E-03
  1.13637E+01  5.28884E-01 -2.31165E-03
  1.14128E+01  5.33779E-01 -3.00168E-03
  1.14619E+01  5.38119E-01 -4.11006E-03
  1.15110E+01  5.42079E-01 -5.78881E-03
  1.15601E+01  5.46012E-01 -7.89534E-03
  1.16092E+01  5.50220E-01 -9.99865E-03
  1.16583E+01  5.54791E-01 -1.15596E-02
  1.17073E+01  5.59557E-01 -1.22180E-02
  1.17564E+01  5.64260E-01 -1.19701E-02
  1.18055E+01  5.68821E-01 -1.10596E-02
  1.18546E+01  5.73364E-01 -9.73961E-03
  1.19037E+01  5.77862E-01 -8.22326E-03
  1.19528E+01  5.81808E-01 -6.78151E-03
  1.20019E+01  5.84463E-01 -5.67067E-03
  1.20510E+01  5.85476E-01 -4.90230E-03
  1.21000E+01  5.85206E-01 -4.22828E-03
  1.21491E+01  5.84474E-01 -3.46016E-03
  1.21982E+01  5.84097E-01 -2.76779E-03
  1.22473E+01  5.84572E-01 -2.57948E-03
  1.22964E+01  5.85963E-01 -3.15880E-03
  1.23455E+01  5.87863E-01 -4.31732E-03
  1.23946E+01  5.89500E-01 -5.58060E-03
  1.24437E+01  5.90112E-01 -6.63223E-03
  1.24927E+01  5.89483E-01 -7.57010E-03
  1.25418E+01  2.94441E-01 -8.70204E-03
