 x/h, U+, V+
  7.53491E+00  5.28672E-01  1.03171E-02
  7.58400E+00  5.00651E-01  6.78075E-03
  7.63309E+00  4.58073E-01  1.71058E-03
  7.68218E+00  4.13832E-01 -1.93296E-03
  7.73126E+00  3.78880E-01 -1.46514E-03
  7.78035E+00  3.55789E-01  2.69250E-03
  7.82944E+00  3.41645E-01  8.06967E-03
  7.87853E+00  3.33506E-01  1.28439E-02
  7.92761E+00  3.30047E-01  1.66147E-02
  7.97670E+00  3.30645E-01  1.96847E-02
  8.02579E+00  3.34532E-01  2.24206E-02
  8.07487E+00  3.40694E-01  2.50765E-02
  8.12396E+00  3.48154E-01  2.77517E-02
  8.17305E+00  3.56308E-01  3.02811E-02
  8.22214E+00  3.65034E-01  3.22199E-02
  8.27122E+00  3.74563E-01  3.31329E-02
  8.32031E+00  3.85272E-01  3.30101E-02
  8.36940E+00  3.97549E-01  3.23820E-02
  8.41849E+00  4.11671E-01  3.19772E-02
  8.46757E+00  4.27775E-01  3.21083E-02
  8.51666E+00  4.46234E-01  3.21085E-02
  8.56575E+00  4.67912E-01  3.02761E-02
  8.61484E+00  4.93178E-01  2.45059E-02
  8.66392E+00  5.20569E-01  1.35925E-02
  8.71301E+00  5.47167E-01 -8.16556E-04
  8.76210E+00  5.69985E-01 -1.40310E-02
  8.81119E+00  5.86737E-01 -2.24017E-02
  8.86027E+00  5.96550E-01 -2.72029E-02
  8.90936E+00  6.01525E-01 -3.19164E-02
  8.95845E+00  6.06902E-01 -3.56494E-02
  9.00754E+00  6.15137E-01 -3.30009E-02
  9.05662E+00  6.19875E-01 -2.25703E-02
  9.10571E+00  6.11975E-01 -1.02289E-02
  9.15480E+00  5.89463E-01 -2.42920E-03
  9.20388E+00  5.57655E-01 -6.44578E-04
  9.25297E+00  5.24249E-01 -1.18661E-03
  9.30206E+00  4.96037E-01  1.10873E-03
  9.35115E+00  4.76666E-01  8.24489E-03
  9.40023E+00  4.65405E-01  1.75139E-02
  9.44932E+00  4.58133E-01  2.39359E-02
  9.49841E+00  4.50263E-01  2.41743E-02
  9.54750E+00  4.40068E-01  1.89646E-02
  9.59658E+00  4.29891E-01  1.20574E-02
  9.64567E+00  4.23651E-01  6.84542E-03
  9.69476E+00  4.23270E-01  4.26374E-03
  9.74385E+00  4.27841E-01  3.35768E-03
  9.79293E+00  4.35197E-01  2.93149E-03
  9.84202E+00  4.43373E-01  2.45184E-03
  9.89111E+00  4.51082E-01  1.92129E-03
  9.94020E+00  4.57696E-01  1.45796E-03
  9.98928E+00  4.63044E-01  1.12861E-03
  1.00384E+01  4.67135E-01  9.96088E-04
  1.00875E+01  4.69940E-01  1.13298E-03
  1.01365E+01  4.71388E-01  1.53683E-03
  1.01856E+01  4.71527E-01  2.07791E-03
  1.02347E+01  4.70669E-01  2.57093E-03
  1.02838E+01  4.69373E-01  2.88659E-03
  1.03329E+01  4.68272E-01  2.97147E-03
  1.03820E+01  4.67869E-01  2.77973E-03
  1.04311E+01  4.68361E-01  2.24547E-03
  1.04802E+01  4.69527E-01  1.37487E-03
  1.05292E+01  4.70716E-01  3.69596E-04
  1.05783E+01  4.71020E-01 -3.91835E-04
  1.06274E+01  4.69670E-01 -5.68827E-04
  1.06765E+01  4.66507E-01 -9.93707E-05
  1.07256E+01  4.62210E-01  7.61744E-04
  1.07747E+01  4.58057E-01  1.61895E-03
  1.08238E+01  4.55351E-01  2.12415E-03
  1.08729E+01  4.54905E-01  2.04390E-03
  1.09219E+01  4.56893E-01  1.28785E-03
  1.09710E+01  4.60991E-01 -7.22105E-06
  1.10201E+01  4.66561E-01 -1.45946E-03
  1.10692E+01  4.72787E-01 -2.65079E-03
  1.11183E+01  4.78840E-01 -3.42277E-03
  1.11674E+01  4.84108E-01 -3.94547E-03
  1.12165E+01  4.88328E-01 -4.50094E-03
  1.12656E+01  4.91509E-01 -5.23041E-03
  1.13146E+01  4.93668E-01 -6.08011E-03
  1.13637E+01  4.94549E-01 -6.93477E-03
  1.14128E+01  4.93500E-01 -7.74685E-03
  1.14619E+01  4.89531E-01 -8.52886E-03
  1.15110E+01  4.81525E-01 -9.27803E-03
  1.15601E+01  4.68535E-01 -9.98240E-03
  1.16092E+01  4.50141E-01 -1.07025E-02
  1.16583E+01  4.26909E-01 -1.15495E-02
  1.17073E+01  4.00830E-01 -1.24793E-02
  1.17564E+01  3.75281E-01 -1.31068E-02
  1.18055E+01  3.54042E-01 -1.28360E-02
  1.18546E+01  3.39747E-01 -1.12992E-02
  1.19037E+01  3.32935E-01 -8.70706E-03
  1.19528E+01  3.32398E-01 -5.74944E-03
  1.20019E+01  3.36275E-01 -3.17328E-03
  1.20510E+01  3.42883E-01 -1.43561E-03
  1.21000E+01  3.50949E-01 -6.31896E-04
  1.21491E+01  3.59522E-01 -6.28328E-04
  1.21982E+01  3.67902E-01 -1.23728E-03
  1.22473E+01  3.75631E-01 -2.31123E-03
  1.22964E+01  3.82447E-01 -3.72184E-03
  1.23455E+01  3.88159E-01 -5.28496E-03
  1.23946E+01  3.92597E-01 -6.72314E-03
  1.24437E+01  3.95695E-01 -7.71257E-03
  1.24927E+01  3.97593E-01 -7.98910E-03
  1.25418E+01  1.99137E-01 -7.44409E-03
