 x/h, U+, V+
  4.19697E+00  5.20825E-01 -2.01671E-02
  4.24606E+00  5.34023E-01 -1.85240E-02
  4.29515E+00  5.38707E-01 -1.47441E-02
  4.34423E+00  5.27311E-01 -1.08956E-02
  4.39332E+00  4.97581E-01 -8.89912E-03
  4.44241E+00  4.54605E-01 -9.16962E-03
  4.49150E+00  4.07581E-01 -1.06920E-02
  4.54058E+00  3.64803E-01 -1.19215E-02
  4.58967E+00  3.30308E-01 -1.17528E-02
  4.63876E+00  3.03698E-01 -1.00624E-02
  4.68785E+00  2.82590E-01 -7.45862E-03
  4.73693E+00  2.65261E-01 -4.52639E-03
  4.78602E+00  2.51430E-01 -1.38955E-03
  4.83511E+00  2.41327E-01  2.03978E-03
  4.88419E+00  2.34650E-01  5.65103E-03
  4.93328E+00  2.30536E-01  9.17978E-03
  4.98237E+00  2.28167E-01  1.24495E-02
  5.03146E+00  2.27029E-01  1.52676E-02
  5.08054E+00  2.26734E-01  1.72475E-02
  5.12963E+00  2.26877E-01  1.80691E-02
  5.17872E+00  2.27118E-01  1.79288E-02
  5.22781E+00  2.27317E-01  1.75434E-02
  5.27689E+00  2.27598E-01  1.76915E-02
  5.32598E+00  2.28464E-01  1.88785E-02
  5.37507E+00  2.31007E-01  2.13051E-02
  5.42416E+00  2.37005E-01  2.47698E-02
  5.47324E+00  2.48736E-01  2.85285E-02
  5.52233E+00  2.68392E-01  3.14457E-02
  5.57142E+00  2.97154E-01  3.23759E-02
  5.62051E+00  3.34432E-01  3.05901E-02
  5.66959E+00  3.77761E-01  2.62969E-02
  5.71868E+00  4.23141E-01  2.10592E-02
  5.76777E+00  4.65365E-01  1.72375E-02
  5.81686E+00  4.98971E-01  1.61392E-02
  5.86594E+00  5.20403E-01  1.67970E-02
  5.91503E+00  5.29559E-01  1.72575E-02
  5.96412E+00  5.27857E-01  1.65411E-02
  6.01320E+00  5.13270E-01  1.44106E-02
  6.06229E+00  4.79354E-01  1.00569E-02
  6.11138E+00  4.24217E-01  2.74820E-03
  6.16047E+00  3.60046E-01 -5.43170E-03
  6.20955E+00  3.06858E-01 -9.12472E-03
  6.25864E+00  2.74631E-01 -4.71133E-03
  6.30773E+00  2.58059E-01  5.82732E-03
  6.35682E+00  2.48360E-01  1.79754E-02
  6.40590E+00  2.41817E-01  2.85400E-02
  6.45499E+00  2.38180E-01  3.61171E-02
  6.50408E+00  2.37405E-01  4.02485E-02
  6.55317E+00  2.39135E-01  4.10727E-02
  6.60225E+00  2.43792E-01  3.94429E-02
  6.65134E+00  2.53026E-01  3.68463E-02
  6.70043E+00  2.68293E-01  3.46842E-02
  6.74952E+00  2.88918E-01  3.31181E-02
  6.79860E+00  3.11946E-01  3.06368E-02
  6.84769E+00  3.33589E-01  2.52752E-02
  6.89678E+00  3.50471E-01  1.65023E-02
  6.94587E+00  3.60933E-01  5.86875E-03
  6.99495E+00  3.66966E-01 -3.81185E-03
  7.04404E+00  3.74242E-01 -9.76441E-03
  7.09313E+00  3.88316E-01 -1.06742E-02
  7.14221E+00  4.10447E-01 -7.43510E-03
  7.19130E+00  4.37247E-01 -2.30768E-03
  7.24039E+00  4.63453E-01  2.73834E-03
  7.28948E+00  4.83854E-01  6.96153E-03
  7.33856E+00  4.92625E-01  1.03722E-02
  7.38765E+00  4.83905E-01  1.27855E-02
  7.43674E+00  4.56776E-01  1.40205E-02
  7.48583E+00  4.18791E-01  1.46643E-02
  7.53491E+00  3.81523E-01  1.55956E-02
  7.58400E+00  3.52872E-01  1.68831E-02
  7.63309E+00  3.34372E-01  1.77055E-02
  7.68218E+00  3.23659E-01  1.70353E-02
  7.73126E+00  3.17676E-01  1.41325E-02
  7.78035E+00  3.14565E-01  8.93873E-03
  7.82944E+00  3.14170E-01  2.69619E-03
  7.87853E+00  3.16799E-01 -2.12652E-03
  7.92761E+00  3.21194E-01 -3.69636E-03
  7.97670E+00  3.24321E-01 -2.59252E-03
  8.02579E+00  3.23399E-01 -8.93469E-04
  8.07487E+00  3.17560E-01 -3.58613E-05
  8.12396E+00  3.07893E-01 -5.83700E-05
  8.17305E+00  2.96611E-01 -2.28460E-04
  8.22214E+00  2.85943E-01  1.65972E-04
  8.27122E+00  2.77231E-01  1.39790E-03
  8.32031E+00  2.70754E-01  3.26836E-03
  8.36940E+00  2.66172E-01  5.36268E-03
  8.41849E+00  2.63038E-01  7.33708E-03
  8.46757E+00  2.61051E-01  9.01656E-03
  8.51666E+00  2.60101E-01  1.03249E-02
  8.56575E+00  2.60227E-01  1.11948E-02
  8.61484E+00  2.61554E-01  1.15599E-02
  8.66392E+00  2.64207E-01  1.14258E-02
  8.71301E+00  2.68220E-01  1.09360E-02
  8.76210E+00  2.73427E-01  1.03564E-02
  8.81119E+00  2.79423E-01  9.95988E-03
  8.86027E+00  2.85674E-01  9.87254E-03
  8.90936E+00  2.91679E-01  9.98164E-03
  8.95845E+00  2.97043E-01  9.96375E-03
  9.00754E+00  3.01388E-01  9.42444E-03
  9.05662E+00  3.04314E-01  8.10026E-03
  9.10571E+00  3.05539E-01  6.04660E-03
  9.15480E+00  3.05045E-01  3.68181E-03
  9.20388E+00  3.03010E-01  1.59741E-03
  9.25297E+00  2.99619E-01  2.66596E-04
  9.30206E+00  2.95015E-01 -1.13695E-04
  9.35115E+00  2.89418E-01  4.03114E-04
  9.40023E+00  2.83221E-01  1.59876E-03
  9.44932E+00  2.76980E-01  3.15737E-03
  9.49841E+00  2.71319E-01  4.74064E-03
  9.54750E+00  2.66812E-01  6.08325E-03
  9.59658E+00  2.63875E-01  7.05854E-03
  9.64567E+00  2.62685E-01  7.67504E-03
  9.69476E+00  2.63194E-01  8.02612E-03
  9.74385E+00  2.65194E-01  8.23630E-03
  9.79293E+00  2.68407E-01  8.41783E-03
  9.84202E+00  2.72541E-01  8.63802E-03
  9.89111E+00  2.77334E-01  8.91118E-03
  9.94020E+00  2.82550E-01  9.21147E-03
  9.98928E+00  2.87952E-01  9.47573E-03
  1.00384E+01  2.93306E-01  9.60052E-03
  1.00875E+01  2.98412E-01  9.47748E-03
  1.01365E+01  3.03108E-01  9.05675E-03
  1.01856E+01  3.07240E-01  8.36742E-03
  1.02347E+01  3.10657E-01  7.47860E-03
  1.02838E+01  3.13298E-01  6.46658E-03
  1.03329E+01  3.15292E-01  5.42966E-03
  1.03820E+01  3.16957E-01  4.51732E-03
  1.04311E+01  3.18647E-01  3.92273E-03
  1.04802E+01  3.20574E-01  3.82207E-03
  1.05292E+01  3.22760E-01  4.28976E-03
  1.05783E+01  3.25138E-01  5.25702E-03
  1.06274E+01  3.27640E-01  6.56598E-03
  1.06765E+01  3.30185E-01  8.07809E-03
  1.07256E+01  3.32642E-01  9.72552E-03
  1.07747E+01  3.34889E-01  1.14560E-02
  1.08238E+01  3.36933E-01  1.31375E-02
  1.08729E+01  3.38960E-01  1.45169E-02
  1.09219E+01  3.41340E-01  1.52764E-02
  1.09710E+01  3.44591E-01  1.51669E-02
  1.10201E+01  3.49285E-01  1.41450E-02
  1.10692E+01  3.55819E-01  1.24257E-02
  1.11183E+01  3.64175E-01  1.04070E-02
  1.11674E+01  3.73827E-01  8.50238E-03
  1.12165E+01  3.83923E-01  6.97683E-03
  1.12656E+01  3.93610E-01  5.87892E-03
  1.13146E+01  4.02294E-01  5.10301E-03
  1.13637E+01  4.09698E-01  4.51810E-03
  1.14128E+01  4.15766E-01  4.06026E-03
  1.14619E+01  4.20545E-01  3.74274E-03
  1.15110E+01  4.23992E-01  3.59312E-03
  1.15601E+01  4.25771E-01  3.55748E-03
  1.16092E+01  4.25436E-01  3.48748E-03
  1.16583E+01  4.23118E-01  3.29505E-03
  1.17073E+01  4.19742E-01  3.09614E-03
  1.17564E+01  4.15816E-01  3.04519E-03
  1.18055E+01  4.10028E-01  2.98829E-03
  1.18546E+01  4.00274E-01  2.58169E-03
  1.19037E+01  3.86810E-01  2.05620E-03
  1.19528E+01  3.73319E-01  2.58819E-03
  1.20019E+01  3.63488E-01  5.25430E-03
  1.20510E+01  3.56862E-01  9.55211E-03
  1.21000E+01  3.49223E-01  1.35955E-02
  1.21491E+01  3.36829E-01  1.58196E-02
  1.21982E+01  3.19698E-01  1.61230E-02
  1.22473E+01  3.01358E-01  1.55912E-02
  1.22964E+01  2.86138E-01  1.54308E-02
  1.23455E+01  2.76657E-01  1.60776E-02
  1.23946E+01  2.73263E-01  1.71820E-02
  1.24437E+01  2.74901E-01  1.83722E-02
  1.24927E+01  2.79929E-01  1.99002E-02
  1.25418E+01  1.41531E-01  2.24256E-02
