 x/h, U+, V+
  6.70043E+00  4.82410E-01  1.91089E-02
  6.74952E+00  5.09732E-01  1.35754E-02
  6.79860E+00  5.36803E-01  6.46440E-03
  6.84769E+00  5.63093E-01 -9.17555E-04
  6.89678E+00  5.87065E-01 -6.93913E-03
  6.94587E+00  6.06899E-01 -1.09918E-02
  6.99495E+00  6.22388E-01 -1.42761E-02
  7.04404E+00  6.35398E-01 -1.80021E-02
  7.09313E+00  6.46957E-01 -2.05728E-02
  7.14221E+00  6.53530E-01 -1.86804E-02
  7.19130E+00  6.48730E-01 -1.18862E-02
  7.24039E+00  6.31119E-01 -4.10112E-03
  7.28948E+00  6.08557E-01  1.98291E-04
  7.33856E+00  5.92288E-01  7.29385E-04
  7.38765E+00  5.87311E-01  1.33903E-03
  7.43674E+00  5.89857E-01  4.44916E-03
  7.48583E+00  5.93443E-01  8.04741E-03
  7.53491E+00  5.95242E-01  9.07771E-03
  7.58400E+00  5.95553E-01  7.23684E-03
  7.63309E+00  5.92394E-01  4.70185E-03
  7.68218E+00  5.79988E-01  3.60868E-03
  7.73126E+00  5.55461E-01  4.43303E-03
  7.78035E+00  5.24788E-01  6.09434E-03
  7.82944E+00  4.98588E-01  6.62242E-03
  7.87853E+00  4.83750E-01  4.36204E-03
  7.92761E+00  4.80363E-01 -3.31430E-04
  7.97670E+00  4.84054E-01 -5.34438E-03
  8.02579E+00  4.89637E-01 -8.89020E-03
  8.07487E+00  4.92780E-01 -1.05048E-02
  8.12396E+00  4.90507E-01 -1.13212E-02
  8.17305E+00  4.83268E-01 -1.33093E-02
  8.22214E+00  4.75525E-01 -1.69495E-02
  8.27122E+00  4.71886E-01 -2.06222E-02
  8.32031E+00  4.73380E-01 -2.25224E-02
  8.36940E+00  4.77732E-01 -2.19707E-02
  8.41849E+00  4.81134E-01 -1.92440E-02
  8.46757E+00  4.79695E-01 -1.52274E-02
  8.51666E+00  4.71310E-01 -1.10361E-02
  8.56575E+00  4.56854E-01 -7.37199E-03
  8.61484E+00  4.39207E-01 -4.31793E-03
  8.66392E+00  4.21198E-01 -1.83266E-03
  8.71301E+00  4.04308E-01 -9.71389E-05
  8.76210E+00  3.88326E-01  6.80124E-04
  8.81119E+00  3.71797E-01  5.06088E-04
  8.86027E+00  3.53608E-01 -3.11339E-04
  8.90936E+00  3.34745E-01 -1.07619E-03
  8.95845E+00  3.18222E-01 -7.70142E-04
  9.00754E+00  3.07005E-01  1.49118E-03
  9.05662E+00  3.02084E-01  5.82461E-03
  9.10571E+00  3.02493E-01  1.13085E-02
  9.15480E+00  3.06761E-01  1.64149E-02
  9.20388E+00  3.14109E-01  1.98676E-02
  9.25297E+00  3.24587E-01  2.12351E-02
  9.30206E+00  3.38512E-01  2.08702E-02
  9.35115E+00  3.55835E-01  1.93896E-02
  9.40023E+00  3.75810E-01  1.71479E-02
  9.44932E+00  3.97187E-01  1.41129E-02
  9.49841E+00  4.18525E-01  1.03215E-02
  9.54750E+00  4.37674E-01  6.44214E-03
  9.59658E+00  4.50920E-01  3.50582E-03
  9.64567E+00  4.54369E-01  1.98545E-03
  9.69476E+00  4.47454E-01  1.56696E-03
  9.74385E+00  4.34222E-01  1.76608E-03
  9.79293E+00  4.20590E-01  2.37032E-03
  9.84202E+00  4.10864E-01  3.38278E-03
  9.89111E+00  4.06522E-01  4.79808E-03
  9.94020E+00  4.07033E-01  6.45279E-03
  9.98928E+00  4.11175E-01  8.03758E-03
  1.00384E+01  4.17900E-01  9.24718E-03
  1.00875E+01  4.26617E-01  9.93296E-03
  1.01365E+01  4.37076E-01  1.01362E-02
  1.01856E+01  4.49131E-01  1.00010E-02
  1.02347E+01  4.62506E-01  9.65782E-03
  1.02838E+01  4.76645E-01  9.16087E-03
  1.03329E+01  4.90691E-01  8.50139E-03
  1.03820E+01  5.03650E-01  7.65725E-03
  1.04311E+01  5.14683E-01  6.63347E-03
  1.04802E+01  5.23329E-01  5.46824E-03
  1.05292E+01  5.29516E-01  4.19323E-03
  1.05783E+01  5.33416E-01  2.76205E-03
  1.06274E+01  5.35367E-01  1.02107E-03
  1.06765E+01  5.35926E-01 -1.19666E-03
  1.07256E+01  5.35898E-01 -3.89256E-03
  1.07747E+01  5.36193E-01 -6.79623E-03
  1.08238E+01  5.37568E-01 -9.44405E-03
  1.08729E+01  5.40435E-01 -1.13870E-02
  1.09219E+01  5.44849E-01 -1.23656E-02
  1.09710E+01  5.50582E-01 -1.23417E-02
  1.10201E+01  5.57139E-01 -1.14234E-02
  1.10692E+01  5.63773E-01 -9.80202E-03
  1.11183E+01  5.69661E-01 -7.75299E-03
  1.11674E+01  5.74256E-01 -5.62379E-03
  1.12165E+01  5.77551E-01 -3.73608E-03
  1.12656E+01  5.79975E-01 -2.25349E-03
  1.13146E+01  5.82002E-01 -1.14080E-03
  1.13637E+01  5.83812E-01 -2.66716E-04
  1.14128E+01  5.85283E-01  4.35494E-04
  1.14619E+01  5.86273E-01  8.99116E-04
  1.15110E+01  5.86834E-01  1.00464E-03
  1.15601E+01  5.87107E-01  7.01531E-04
  1.16092E+01  5.87043E-01  3.43967E-05
  1.16583E+01  5.86367E-01 -9.09661E-04
  1.17073E+01  5.84919E-01 -2.02000E-03
  1.17564E+01  5.83033E-01 -3.12764E-03
  1.18055E+01  5.81481E-01 -4.00579E-03
  1.18546E+01  5.81005E-01 -4.46359E-03
  1.19037E+01  5.81839E-01 -4.46507E-03
  1.19528E+01  5.83591E-01 -4.13737E-03
  1.20019E+01  5.85398E-01 -3.64270E-03
  1.20510E+01  5.86204E-01 -3.06514E-03
  1.21000E+01  5.85118E-01 -2.43803E-03
  1.21491E+01  5.81806E-01 -1.83291E-03
  1.21982E+01  5.76666E-01 -1.37043E-03
  1.22473E+01  5.70617E-01 -1.16399E-03
  1.22964E+01  5.64643E-01 -1.28710E-03
  1.23455E+01  5.59380E-01 -1.77391E-03
  1.23946E+01  5.54990E-01 -2.61236E-03
  1.24437E+01  5.51351E-01 -3.72793E-03
  1.24927E+01  5.48386E-01 -4.99384E-03
  1.25418E+01  2.73538E-01 -6.28340E-03
