 x/h, U+, V+
  4.29515E+00  4.21133E-01  2.16245E-03
  4.34423E+00  4.02973E-01  2.15733E-03
  4.39332E+00  3.86558E-01  1.77121E-03
  4.44241E+00  3.71957E-01  7.72353E-04
  4.49150E+00  3.58436E-01 -9.62828E-04
  4.54058E+00  3.45178E-01 -3.05368E-03
  4.58967E+00  3.32008E-01 -4.59411E-03
  4.63876E+00  3.19538E-01 -4.61633E-03
  4.68785E+00  3.08928E-01 -2.64814E-03
  4.73693E+00  3.01646E-01  1.04053E-03
  4.78602E+00  2.99156E-01  5.59506E-03
  4.83511E+00  3.02387E-01  1.01530E-02
  4.88419E+00  3.11192E-01  1.44729E-02
  4.93328E+00  3.24144E-01  1.88640E-02
  4.98237E+00  3.38859E-01  2.34409E-02
  5.03146E+00  3.52756E-01  2.76497E-02
  5.08054E+00  3.63794E-01  3.05818E-02
  5.12963E+00  3.70894E-01  3.16954E-02
  5.17872E+00  3.74102E-01  3.14010E-02
  5.22781E+00  3.74488E-01  3.10462E-02
  5.27689E+00  3.73706E-01  3.20442E-02
  5.32598E+00  3.73512E-01  3.46841E-02
  5.37507E+00  3.75561E-01  3.77402E-02
  5.42416E+00  3.81410E-01  3.93462E-02
  5.47324E+00  3.92359E-01  3.84709E-02
  5.52233E+00  4.08881E-01  3.57527E-02
  5.57142E+00  4.29803E-01  3.27095E-02
  5.62051E+00  4.52397E-01  2.99638E-02
  5.66959E+00  4.74145E-01  2.68355E-02
  5.71868E+00  4.94312E-01  2.32726E-02
  5.76777E+00  5.13099E-01  2.13130E-02
  5.81686E+00  5.29264E-01  2.29898E-02
  5.86594E+00  5.39216E-01  2.71253E-02
  5.91503E+00  5.40865E-01  3.05616E-02
  5.96412E+00  5.40661E-01  3.25397E-02
  6.01320E+00  5.48362E-01  3.33226E-02
  6.06229E+00  5.50420E-01  2.87490E-02
  6.11138E+00  5.08731E-01  1.71223E-02
  6.16047E+00  4.21312E-01  1.47501E-02
  6.20955E+00  3.36422E-01  3.85838E-02
  6.25864E+00  2.87523E-01  6.24242E-02
  6.30773E+00  2.89396E-01  4.89906E-02
  6.35682E+00  3.30510E-01  1.15771E-02
  6.40590E+00  3.60706E-01 -2.25710E-02
  6.45499E+00  3.76076E-01 -4.56209E-02
  6.50408E+00  4.13874E-01 -4.50631E-02
  6.55317E+00  4.77069E-01 -2.18080E-02
  6.60225E+00  5.32081E-01  1.11824E-02
  6.65134E+00  5.22702E-01  3.65915E-02
  6.70043E+00  4.32061E-01  4.81762E-02
  6.74952E+00  3.20776E-01  5.51115E-02
  6.79860E+00  2.47065E-01  5.94186E-02
  6.84769E+00  2.14184E-01  5.48923E-02
  6.89678E+00  2.04630E-01  4.18378E-02
  6.94587E+00  2.08795E-01  2.84663E-02
  6.99495E+00  2.22452E-01  2.27177E-02
  7.04404E+00  2.41361E-01  2.62677E-02
  7.09313E+00  2.61556E-01  3.53701E-02
  7.14221E+00  2.80576E-01  4.49160E-02
  7.19130E+00  2.97120E-01  5.12149E-02
  7.24039E+00  3.09919E-01  5.24549E-02
  7.28948E+00  3.17118E-01  4.82575E-02
  7.33856E+00  3.17131E-01  3.97201E-02
  7.38765E+00  3.10807E-01  2.96333E-02
  7.43674E+00  3.02136E-01  2.13982E-02
  7.48583E+00  2.95282E-01  1.69532E-02
  7.53491E+00  2.90997E-01  1.57792E-02
  7.58400E+00  2.86620E-01  1.56415E-02
  7.63309E+00  2.79036E-01  1.40441E-02
  7.68218E+00  2.67633E-01  9.82289E-03
  7.73126E+00  2.55041E-01  4.49323E-03
  7.78035E+00  2.44738E-01  1.61928E-03
  7.82944E+00  2.37924E-01  3.73033E-03
  7.87853E+00  2.33535E-01  1.00736E-02
  7.92761E+00  2.30733E-01  1.76116E-02
  7.97670E+00  2.30234E-01  2.34199E-02
  8.02579E+00  2.33704E-01  2.61504E-02
  8.07487E+00  2.42453E-01  2.62430E-02
  8.12396E+00  2.55957E-01  2.50659E-02
  8.17305E+00  2.71399E-01  2.32568E-02
  8.22214E+00  2.85546E-01  2.00675E-02
  8.27122E+00  2.97170E-01  1.47217E-02
  8.32031E+00  3.07482E-01  7.91826E-03
  8.36940E+00  3.18659E-01  1.91464E-03
  8.41849E+00  3.31904E-01 -7.27637E-04
  8.46757E+00  3.46407E-01  1.21408E-03
  8.51666E+00  3.60108E-01  6.89852E-03
  8.56575E+00  3.71446E-01  1.40554E-02
  8.61484E+00  3.80234E-01  2.03382E-02
  8.66392E+00  3.87072E-01  2.44096E-02
  8.71301E+00  3.92358E-01  2.61173E-02
  8.76210E+00  3.95939E-01  2.59606E-02
  8.81119E+00  3.97457E-01  2.45349E-02
  8.86027E+00  3.96819E-01  2.23554E-02
  8.90936E+00  3.94453E-01  1.99615E-02
  8.95845E+00  3.91332E-01  1.79972E-02
  9.00754E+00  3.88771E-01  1.70643E-02
  9.05662E+00  3.87990E-01  1.74206E-02
  9.10571E+00  3.89703E-01  1.88128E-02
  9.15480E+00  3.93973E-01  2.05903E-02
  9.20388E+00  4.00363E-01  2.19631E-02
  9.25297E+00  4.08139E-01  2.22661E-02
  9.30206E+00  4.16342E-01  2.11647E-02
  9.35115E+00  4.23820E-01  1.86436E-02
  9.40023E+00  4.29568E-01  1.48168E-02
  9.44932E+00  4.33322E-01  9.86121E-03
  9.49841E+00  4.35982E-01  4.02077E-03
  9.54750E+00  4.39308E-01 -2.21663E-03
  9.59658E+00  4.44537E-01 -7.56982E-03
  9.64567E+00  4.50942E-01 -1.03726E-02
  9.69476E+00  4.56325E-01 -1.01355E-02
  9.74385E+00  4.58870E-01 -7.94935E-03
  9.79293E+00  4.58150E-01 -5.48461E-03
  9.84202E+00  4.54899E-01 -4.03753E-03
  9.89111E+00  4.50345E-01 -4.05722E-03
  9.94020E+00  4.45544E-01 -5.05089E-03
  9.98928E+00  4.40941E-01 -5.88001E-03
  1.00384E+01  4.36374E-01 -5.40364E-03
  1.00875E+01  4.31472E-01 -3.17067E-03
  1.01365E+01  4.26109E-01  3.60793E-04
  1.01856E+01  4.20553E-01  4.23611E-03
  1.02347E+01  4.15259E-01  7.60196E-03
  1.02838E+01  4.10606E-01  1.00274E-02
  1.03329E+01  4.06775E-01  1.14849E-02
  1.03820E+01  4.03812E-01  1.21834E-02
  1.04311E+01  4.01739E-01  1.24217E-02
  1.04802E+01  4.00671E-01  1.24907E-02
  1.05292E+01  4.00860E-01  1.25963E-02
  1.05783E+01  4.02703E-01  1.28001E-02
  1.06274E+01  4.06680E-01  1.30034E-02
  1.06765E+01  4.13238E-01  1.29846E-02
  1.07256E+01  4.22658E-01  1.24726E-02
  1.07747E+01  4.34916E-01  1.12271E-02
  1.08238E+01  4.49559E-01  9.10995E-03
  1.08729E+01  4.65663E-01  6.15007E-03
  1.09219E+01  4.81939E-01  2.58861E-03
  1.09710E+01  4.96975E-01 -1.14860E-03
  1.10201E+01  5.09572E-01 -4.58326E-03
  1.10692E+01  5.19040E-01 -7.35840E-03
  1.11183E+01  5.25342E-01 -9.34013E-03
  1.11674E+01  5.28981E-01 -1.06026E-02
  1.12165E+01  5.30668E-01 -1.13378E-02
  1.12656E+01  5.31006E-01 -1.17471E-02
  1.13146E+01  5.30394E-01 -1.19446E-02
  1.13637E+01  5.29217E-01 -1.18936E-02
  1.14128E+01  5.28057E-01 -1.14278E-02
  1.14619E+01  5.27726E-01 -1.04038E-02
  1.15110E+01  5.29052E-01 -8.89636E-03
  1.15601E+01  5.32574E-01 -7.22697E-03
  1.16092E+01  5.38308E-01 -5.78297E-03
  1.16583E+01  5.45712E-01 -4.83496E-03
  1.17073E+01  5.53885E-01 -4.49046E-03
  1.17564E+01  5.61853E-01 -4.71304E-03
  1.18055E+01  5.68739E-01 -5.35578E-03
  1.18546E+01  5.73812E-01 -6.24924E-03
  1.19037E+01  5.76568E-01 -7.27798E-03
  1.19528E+01  5.76882E-01 -8.25995E-03
  1.20019E+01  5.74988E-01 -8.66933E-03
  1.20510E+01  5.71235E-01 -7.63414E-03
  1.21000E+01  5.66104E-01 -4.47736E-03
  1.21491E+01  5.60812E-01  6.82785E-04
  1.21982E+01  5.57575E-01  6.89629E-03
  1.22473E+01  5.58594E-01  1.27655E-02
  1.22964E+01  5.64620E-01  1.68554E-02
  1.23455E+01  5.74689E-01  1.81530E-02
  1.23946E+01  5.87060E-01  1.65651E-02
  1.24437E+01  6.00117E-01  1.29936E-02
  1.24927E+01  6.12640E-01  8.69566E-03
  1.25418E+01  3.09320E-01  4.56430E-03
